Gene	SD
Zm00001d047759	21.8145727944351
Zm00001d047760	36.8113269794833
Zm00001d047761	19.5219264689541
Zm00001d047762	21.8113681345948
Zm00001d047763	14.4734404412254
Zm00001d047764	37.0545654716949
Zm00001d047765	33.8987957788502
Zm00001d047766	21.9748278199593
Zm00001d047767	15.4213298913692
Zm00001d047768	33.5549384275028
Zm00001d047769	14.2411431841464
Zm00001d047770	15.0136571633275
Zm00001d047772	18.3367300346395
Zm00001d047775	85.3529797265513
Zm00001d047776	27.693559308901
Zm00001d047777	23.8342529773393
Zm00001d047779	48.8298859886557
Zm00001d047780	17.6849045812751
Zm00001d047781	13.6107681437799
Zm00001d047787	71.8893436417275
Zm00001d047788	30.0663517034497
Zm00001d047789	33.5229181691831
Zm00001d047793	9.55717730159244
Zm00001d047794	12.4747742087582
Zm00001d047796	43.6942993777448
Zm00001d047797	43.3793255525039
Zm00001d047800	19.2917904750288
Zm00001d047801	15.2107528989404
Zm00001d047802	23.8917041169513
Zm00001d047804	11.8948488884944
Zm00001d047806	53.9971993682635
Zm00001d047808	20.2565500892962
Zm00001d047812	15.77252509055
Zm00001d047813	12.1696861584117
Zm00001d047814	31.5292309363596
Zm00001d047820	55.3107410644735
Zm00001d047824	21.3042837726787
Zm00001d047828	22.8507766633283
Zm00001d047833	20.4951876562596
Zm00001d047834	14.3228620434309
Zm00001d047835	21.7030346579171
Zm00001d047837	18.2938050319852
Zm00001d047838	15.1243838232554
Zm00001d047839	17.9372750024471
Zm00001d047840	29.830905085559
Zm00001d047842	26.9959328428432
Zm00001d047843	11.9913868269915
Zm00001d047847	49.7333578201976
Zm00001d047848	12.9605252318173
Zm00001d047849	10.4194525604944
Zm00001d047852	16.4347245466727
Zm00001d047854	14.6404495085664
Zm00001d047855	22.1524176524112
Zm00001d047856	10.5197451755137
Zm00001d047857	34.0028723488595
Zm00001d047859	15.0110063528912
Zm00001d047863	11.7854812257802
Zm00001d047868	36.3657654871068
Zm00001d047869	17.630790399164
Zm00001d047873	20.2123251774542
Zm00001d047875	14.3424144806678
Zm00001d047876	13.2374244847552
Zm00001d047880	20.3333836041808
Zm00001d047881	13.3092764603534
Zm00001d047882	15.7880780200494
Zm00001d047883	35.3586808195994
Zm00001d047888	20.2642397686552
Zm00001d047893	32.8006018855381
Zm00001d047894	16.7043238427752
Zm00001d047896	13.6812232929019
Zm00001d047897	16.213575580145
Zm00001d047898	8.8237262128843
Zm00001d047901	35.605607096384
Zm00001d047904	13.8299826283759
Zm00001d047906	23.0426410199937
Zm00001d047908	14.3085731860542
Zm00001d047910	13.130633203518
Zm00001d047911	58.481493254565
Zm00001d047912	16.3481706817249
Zm00001d047913	23.2761856790565
Zm00001d047915	22.4279611294238
Zm00001d047916	35.5814077821111
Zm00001d047917	24.2658029490782
Zm00001d047918	14.9839875675619
Zm00001d047920	10.3356311475034
Zm00001d047923	40.0179141113185
Zm00001d047931	36.9966265221965
Zm00001d047935	26.5489407604432
Zm00001d047937	17.508094239619
Zm00001d047938	57.8321922392527
Zm00001d047939	55.881207739248
Zm00001d047941	6.67140245814588
Zm00001d047942	27.662711201333
Zm00001d047946	22.5166870468578
Zm00001d047951	23.6164844607378
Zm00001d047952	24.4235752363246
Zm00001d047955	16.6970486752634
Zm00001d047958	15.1386013290774
Zm00001d047960	11.8594100572752
Zm00001d047962	19.0924671068538
Zm00001d047965	16.0300094890743
Zm00001d047966	21.515826322084
Zm00001d047968	40.6362740211685
Zm00001d047969	17.8564221132308
Zm00001d047970	39.6548316526589
Zm00001d047971	21.9807332353009
Zm00001d047977	15.4993202847029
Zm00001d047983	10.4776601878867
Zm00001d047985	13.031939708482
Zm00001d047986	16.0471227793503
Zm00001d047988	12.7396277114876
Zm00001d047989	17.4091700675096
Zm00001d047990	33.9438595878202
Zm00001d047992	10.9219313016303
Zm00001d047993	24.3879400308973
Zm00001d047994	13.236172484499
Zm00001d047995	38.0876074818603
Zm00001d047998	42.262071890772
Zm00001d048006	27.5980322015299
Zm00001d048007	20.0833173432722
Zm00001d048008	20.2965125978402
Zm00001d048017	13.0378243183308
Zm00001d048019	26.5808316207421
Zm00001d048020	44.1019033537106
Zm00001d048021	20.6984318129382
Zm00001d048023	17.8730878250416
Zm00001d048026	23.1343399753702
Zm00001d048027	35.2470762703041
Zm00001d048028	18.1744593233456
Zm00001d048029	20.4674556950222
Zm00001d048041	21.2515148898374
Zm00001d048046	13.654189638889
Zm00001d048047	26.1806731908892
Zm00001d048049	14.0534906850254
Zm00001d048050	55.5393860507826
Zm00001d048053	68.2358606927228
Zm00001d048054	59.3772849557186
Zm00001d048055	55.6009136330988
Zm00001d048059	14.9468334845887
Zm00001d048060	17.0711835822694
Zm00001d048065	17.4730992514689
Zm00001d048066	26.8618224066325
Zm00001d048070	28.9152895152686
Zm00001d048074	22.5963841126988
Zm00001d048075	25.7526047846749
Zm00001d048080	14.50044919924
Zm00001d048081	16.5258282070477
Zm00001d048084	23.6426189961574
Zm00001d048085	22.1827511764339
Zm00001d048086	51.2679254992433
Zm00001d048087	39.4804803064135
Zm00001d048090	15.7338442779108
Zm00001d048091	20.2191696907798
Zm00001d048092	16.2576857492117
Zm00001d048095	26.9538191687915
Zm00001d048096	22.3396961627143
Zm00001d048098	16.6675184750872
Zm00001d048099	56.7962988865667
Zm00001d048100	10.1336594689358
Zm00001d048101	25.1234305757494
Zm00001d048102	10.1409248634898
Zm00001d048103	39.0857649963944
Zm00001d048104	32.3216784503243
Zm00001d048105	13.1934871651366
Zm00001d048108	27.9293480329457
Zm00001d048109	45.7425406907773
Zm00001d048110	28.0173450868948
Zm00001d048111	32.2789614867689
Zm00001d048112	11.9741600611954
Zm00001d048113	34.5864786565285
Zm00001d048115	16.5952065718782
Zm00001d048116	33.4847973075708
Zm00001d048117	33.8388987625174
Zm00001d048119	10.394854294026
Zm00001d048122	13.9049199502484
Zm00001d048126	15.0628327258115
Zm00001d048127	20.5119102818714
Zm00001d048129	16.4488303089865
Zm00001d048131	32.0934014776604
Zm00001d048132	20.5540370082935
Zm00001d048133	11.801474361318
Zm00001d048134	20.2758450328415
Zm00001d048137	25.488333037324
Zm00001d048138	26.6325409058012
Zm00001d048139	18.11060761873
Zm00001d048140	19.6105450876916
Zm00001d048142	32.3861557372943
Zm00001d048146	22.8047765217303
Zm00001d048147	17.5180119523129
Zm00001d048149	19.7906348717529
Zm00001d048150	34.7228406164215
Zm00001d048153	19.9728084637158
Zm00001d048154	15.1205263525215
Zm00001d048155	13.6244516207407
Zm00001d048157	20.8770761541145
Zm00001d048158	19.066567406647
Zm00001d048159	16.0325289210723
Zm00001d048163	20.6342277016108
Zm00001d048165	32.2254710132479
Zm00001d048169	42.8066007440353
Zm00001d048171	19.8606488065101
Zm00001d048174	13.9672102300342
Zm00001d048175	19.2264871499233
Zm00001d048180	12.1425545560078
Zm00001d048181	45.1135204771339
Zm00001d048190	15.4243345018043
Zm00001d048191	28.6907047795547
Zm00001d048193	18.2228303159856
Zm00001d048194	13.219649629399
Zm00001d048195	28.8195586745264
Zm00001d048198	19.7337512644686
Zm00001d048199	16.8344948602428
Zm00001d048201	49.8244811827548
Zm00001d048202	39.5130827010426
Zm00001d048203	34.6920318109682
Zm00001d048204	19.8643714260361
Zm00001d048205	22.9680059420175
Zm00001d048214	54.4252648179902
Zm00001d048215	38.6891579347708
Zm00001d048217	16.793281590978
Zm00001d048218	14.467150417094
Zm00001d048222	39.7915710890394
Zm00001d048224	28.6541919687631
Zm00001d048226	35.3736876145984
Zm00001d048230	47.6859862446214
Zm00001d048233	23.3153411171136
Zm00001d048234	23.598990331573
Zm00001d048235	16.6741836929967
Zm00001d048236	23.3716681739723
Zm00001d048238	28.5230185709063
Zm00001d048239	29.8189871679383
Zm00001d048242	29.5556630549009
Zm00001d048252	12.0010690776433
Zm00001d048253	18.4856159259217
Zm00001d048256	18.4259594483772
Zm00001d048258	20.8975948223438
Zm00001d048263	106.121086871701
Zm00001d048270	16.3536202923972
Zm00001d048271	9.15698944115299
Zm00001d048272	14.6084097896864
Zm00001d048273	64.6483412798811
Zm00001d048282	14.7664329760099
Zm00001d048284	35.1532872978731
Zm00001d048285	11.8567502192944
Zm00001d048286	26.2197762650599
Zm00001d048291	16.3816524818554
Zm00001d048292	15.0150539665552
Zm00001d048293	29.5705760247859
Zm00001d048294	45.6643104469935
Zm00001d048298	22.9345794991028
Zm00001d048301	35.3264455917865
Zm00001d048307	32.9505613533416
Zm00001d048308	22.6924636500038
Zm00001d048310	11.4031719029402
Zm00001d048311	49.8017939472397
Zm00001d048312	37.9571930038231
Zm00001d048313	45.7694137640545
Zm00001d048314	10.4503848715167
Zm00001d048315	15.9061054832783
Zm00001d048316	61.9674406634905
Zm00001d048317	16.0968521044417
Zm00001d048318	10.7698364808614
Zm00001d048319	32.3243649911923
Zm00001d048320	15.3583520119685
Zm00001d048323	16.6396966266466
Zm00001d048324	13.2308053925437
Zm00001d048325	30.0757122293134
Zm00001d048329	27.5571017693387
Zm00001d048333	43.4727467550092
Zm00001d048334	35.126702013395
Zm00001d048336	16.4944781133269
Zm00001d048338	16.0539672329266
Zm00001d048340	16.0187569424101
Zm00001d048342	33.0532761216052
Zm00001d048343	16.3658199729408
Zm00001d048344	39.5307646799384
Zm00001d048345	14.1119444163744
Zm00001d048346	17.2252419054833
Zm00001d048349	28.5804409855141
Zm00001d048353	45.1463510970565
Zm00001d048354	73.9473588362811
Zm00001d048355	13.3809038331659
Zm00001d048356	27.5629876876623
Zm00001d048358	15.5029911151828
Zm00001d048359	9.75054592248345
Zm00001d048360	18.0068852090734
Zm00001d048361	12.6804250048433
Zm00001d048362	11.3356133909067
Zm00001d048363	24.1157013602946
Zm00001d048364	20.9639828675904
Zm00001d048366	47.9574827180733
Zm00001d048368	32.1374628825637
Zm00001d048373	21.7544569583047
Zm00001d048382	23.1997959985561
Zm00001d048385	13.0128991131234
Zm00001d048392	20.4634067321835
Zm00001d048393	24.2738646475515
Zm00001d048394	33.60265151393
Zm00001d048397	19.9413999672448
Zm00001d048398	23.5177412915976
Zm00001d048400	16.9057323164454
Zm00001d048402	24.7941361779396
Zm00001d048403	18.6803816500879
Zm00001d048404	15.1414989653177
Zm00001d048407	31.4981456212417
Zm00001d048409	13.5357096954653
Zm00001d048410	7.85342474815829
Zm00001d048411	59.6969266050382
Zm00001d048412	14.0982891350181
Zm00001d048414	19.9114373723874
Zm00001d048415	16.4835598397959
Zm00001d048417	38.7159049608157
Zm00001d048419	21.5590394932569
Zm00001d048420	14.1440053802324
Zm00001d048422	33.6617652358121
Zm00001d048424	32.7655641064427
Zm00001d048428	11.1342470960212
Zm00001d048430	16.5085287199553
Zm00001d048431	22.220478192813
Zm00001d048432	14.6299932278727
Zm00001d048437	39.9169635824738
Zm00001d048440	43.9099352868875
Zm00001d048441	37.242496419678
Zm00001d048442	21.5486271889007
Zm00001d048445	18.8166058763431
Zm00001d048449	20.6320050314504
Zm00001d048450	13.6070586011526
Zm00001d048451	31.7036046063247
Zm00001d048453	34.3382490090517
Zm00001d048454	22.4447437576666
Zm00001d048460	30.2271315904682
Zm00001d048461	17.8497805927299
Zm00001d048462	25.6416886267732
Zm00001d048463	19.0619816740071
Zm00001d048466	16.4059272961904
Zm00001d048467	21.4684112369351
Zm00001d048470	11.4848491088472
Zm00001d048471	21.1930833719421
Zm00001d048472	11.6577029382968
Zm00001d048473	27.6627751971864
Zm00001d048479	31.1541833757584
Zm00001d048480	10.9050185290172
Zm00001d048481	15.075484187838
Zm00001d048483	10.033353421341
Zm00001d048486	17.5778233117512
Zm00001d048491	68.9775420550161
Zm00001d048494	23.4142701985022
Zm00001d048496	10.7478222426472
Zm00001d048497	12.1434308351819
Zm00001d048499	31.1770912433376
Zm00001d048501	12.7098595289017
Zm00001d048503	23.2600496227455
Zm00001d048505	16.7316547489801
Zm00001d048506	21.7475019887541
Zm00001d048507	33.3940182948231
Zm00001d048508	47.0334204665798
Zm00001d048509	22.8634907216787
Zm00001d048510	22.0473756096352
Zm00001d048511	15.1250719858179
Zm00001d048512	19.6378283067232
Zm00001d048513	37.7861591322847
Zm00001d048514	9.09528519935397
Zm00001d048515	47.1746838498545
Zm00001d048516	18.4325104749109
Zm00001d048521	37.3299019155212
Zm00001d048524	27.4319433276792
Zm00001d048526	15.8833981050335
Zm00001d048527	15.2036641523198
Zm00001d048529	15.2569842158807
Zm00001d048531	25.9104032462345
Zm00001d048532	23.4683153436848
Zm00001d048533	44.6923707621233
Zm00001d048535	24.5180762668146
Zm00001d048536	13.8051853532349
Zm00001d048539	14.4814724676604
Zm00001d048540	18.4199621156926
Zm00001d048541	22.7944614544212
Zm00001d048542	19.5761277138197
Zm00001d048544	17.5341965123016
Zm00001d048545	10.3454173857865
Zm00001d048546	28.118948481517
Zm00001d048547	20.6640342805263
Zm00001d048550	17.2053941450371
Zm00001d048551	14.7292352114088
Zm00001d048552	19.1008508604717
Zm00001d048553	13.4470655445196
Zm00001d048556	11.119976993349
Zm00001d048558	73.5626786310818
Zm00001d048559	22.7355767526528
Zm00001d048561	26.6421781926321
Zm00001d048562	12.401687077146
Zm00001d048563	36.291992424108
Zm00001d048564	10.9823428743978
Zm00001d048565	49.0682953990261
Zm00001d048566	10.0181242952622
Zm00001d048567	13.596888329447
Zm00001d048569	38.7733924857289
Zm00001d048570	23.1282900287272
Zm00001d048573	19.6798794251719
Zm00001d048574	13.830943106111
Zm00001d048575	26.1278041637033
Zm00001d048577	25.3606215089435
Zm00001d048583	18.3681242278565
Zm00001d048585	16.0493226718865
Zm00001d048588	24.538987597226
Zm00001d048590	23.8199036057184
Zm00001d048592	60.8736818649382
Zm00001d048593	33.3621745898223
Zm00001d048595	30.7263745422598
Zm00001d048599	20.6818669611727
Zm00001d048601	37.926848556399
Zm00001d048602	26.5111171710634
Zm00001d048603	19.7372303125863
Zm00001d048604	19.9065287590416
Zm00001d048606	29.5379308477843
Zm00001d048608	73.4781013229215
Zm00001d048609	12.8786357901074
Zm00001d048611	21.4295896639866
Zm00001d048612	26.7714487533467
Zm00001d048614	42.7582161720719
Zm00001d048615	34.5699473929683
Zm00001d048616	14.3522034633882
Zm00001d048620	24.5684597696673
Zm00001d048621	21.078436096296
Zm00001d048623	30.6487107386405
Zm00001d048625	100.111797520095
Zm00001d048627	34.0504640218664
Zm00001d048628	23.8401760388196
Zm00001d048632	15.6353512982528
Zm00001d048634	107.360169920943
Zm00001d048644	50.2616120372723
Zm00001d048647	32.5405517785058
Zm00001d048649	70.242733952887
Zm00001d048655	11.0471307593455
Zm00001d048663	25.6641634837426
Zm00001d048669	56.4535406372047
Zm00001d048671	33.0325645176011
Zm00001d048672	24.4389487513776
Zm00001d048680	25.5469413737749
Zm00001d048684	16.8412331954507
Zm00001d048687	21.9124711389476
Zm00001d048688	34.7347354944529
Zm00001d048689	18.0731302941333
Zm00001d048691	19.433865372594
Zm00001d048692	28.2914035198455
Zm00001d048693	27.7865907255422
Zm00001d048695	24.8339448091518
Zm00001d048696	51.9586479140892
Zm00001d048702	192.215983206201
Zm00001d048703	127.130494703048
Zm00001d048705	196.233410252602
Zm00001d048707	51.1371474274276
Zm00001d048709	543.221234861991
Zm00001d048710	311.186023732792
Zm00001d048711	75.1133698485863
Zm00001d048717	19.0551428538568
Zm00001d048718	39.0316047400837
Zm00001d048720	74.7571248817278
Zm00001d048721	14.9938399485857
Zm00001d048728	135.948633467253
Zm00001d048731	36.8009996963701
Zm00001d048732	23.2350536046676
Zm00001d048734	12.2964774355302
Zm00001d048736	32.7229553235501
Zm00001d048737	53.5043841153945
Zm00001d048740	40.6232183288292
Zm00001d048760	54.9376152319607
Zm00001d048763	14.1518274522422
Zm00001d048766	12.9748195014705
Zm00001d048769	21.443554525123
Zm00001d048771	46.7517878604166
Zm00001d048777	12.0139715547951
Zm00001d048784	41.1474436089285
Zm00001d048785	40.7822511617612
Zm00001d048787	40.3608616790946
Zm00001d048789	31.3167211595102
Zm00001d048794	39.7335171506148
Zm00001d048795	60.0861666160118
Zm00001d048796	10.9713347696659
Zm00001d048799	45.9138078128144
Zm00001d048801	26.2797119773401
Zm00001d048802	23.2912143345042
Zm00001d048804	22.104949335919
Zm00001d048814	63.6771743913692
Zm00001d048819	149.014726162964
Zm00001d048823	18.0789249315569
Zm00001d048824	13.4761394491548
Zm00001d048825	20.459977818142
Zm00001d048831	16.7590151583268
Zm00001d048833	19.4229230536934
Zm00001d048834	12.4906006506056
Zm00001d048835	18.3228886481784
Zm00001d048836	15.9550730326251
Zm00001d048841	48.1715002691668
Zm00001d048843	29.1816667904509
Zm00001d048856	20.5506649965614
Zm00001d048857	10.4422787086111
Zm00001d048868	21.205799088937
Zm00001d048876	16.3856802308116
Zm00001d048877	18.0389450595534
Zm00001d048890	32.187181364404
Zm00001d048891	21.7527046953381
Zm00001d048892	13.6155994103448
Zm00001d048893	13.7795312380383
Zm00001d048898	30.3383670811712
Zm00001d048899	18.837886218595
Zm00001d048901	30.2052444805799
Zm00001d048902	9.63550016101091
Zm00001d048903	50.1194910821643
Zm00001d048907	37.5864681703367
Zm00001d048908	16.2022894769552
Zm00001d048909	41.1090403549589
Zm00001d048914	26.1314146357874
Zm00001d048924	14.2486458414316
Zm00001d048925	27.9394397726232
Zm00001d048943	24.515246384691
Zm00001d048944	32.4120872708992
Zm00001d048945	53.1169899259317
Zm00001d048947	42.219180669721
Zm00001d048949	44.9082687119749
Zm00001d048950	52.3924380159765
Zm00001d048953	38.8009917976948
Zm00001d048954	16.1179793080402
Zm00001d048957	47.0290951460274
Zm00001d048958	29.0258524082486
Zm00001d048959	16.3105216417858
Zm00001d048960	36.3303195253219
Zm00001d048962	52.3791597017578
Zm00001d048968	27.2034238127102
Zm00001d048970	16.8767745244833
Zm00001d048979	33.0760387365336
Zm00001d048982	23.9142351349081
Zm00001d048983	25.0369308566662
Zm00001d048985	81.8676576628843
Zm00001d048988	15.5950016200373
Zm00001d048993	58.8227229041697
Zm00001d048997	16.8193827235084
Zm00001d048998	52.4853736260768
Zm00001d049000	39.9608574148031
Zm00001d049006	21.6982197626252
Zm00001d049007	18.978963089688
Zm00001d049011	41.2192588297569
Zm00001d049016	41.5236125565511
Zm00001d049018	16.2670400521711
Zm00001d049019	15.0261801782061
Zm00001d049020	82.7664984978684
Zm00001d049026	14.1615714900836
Zm00001d049028	32.1986394517382
Zm00001d049038	13.3696087063368
Zm00001d049042	26.8416725075658
Zm00001d049043	12.7427103728754
Zm00001d049046	30.6157048933862
Zm00001d049048	29.0317723433737
Zm00001d049049	16.976938926398
Zm00001d049054	17.6954029388259
Zm00001d049055	22.5893005201158
Zm00001d049059	49.6332438860701
Zm00001d049060	50.8879299040089
Zm00001d049061	38.3974989899159
Zm00001d049071	32.4514032976896
Zm00001d049073	33.2078408799256
Zm00001d049076	17.4905793108145
Zm00001d049079	22.8108027761346
Zm00001d049080	10.495006034143
Zm00001d049081	20.9246516573311
Zm00001d049082	10.6439846348843
Zm00001d049083	12.5090399885998
Zm00001d049088	11.4531921924531
Zm00001d049091	18.441647986292
Zm00001d049092	31.0811063784843
Zm00001d049094	18.4772785600074
Zm00001d049095	10.3937156522272
Zm00001d049096	41.213499720161
Zm00001d049099	19.3984825510796
Zm00001d049100	13.5228617940259
Zm00001d049103	33.8383576834181
Zm00001d049104	32.0831271653389
Zm00001d049107	19.8119199197157
Zm00001d049113	74.128498899722
Zm00001d049120	24.3404717889805
Zm00001d049121	30.3754654163646
Zm00001d049125	12.9372395066407
Zm00001d049126	20.6120837059592
Zm00001d049127	25.6936144471165
